split,dataset,query_id,group,depth,initial_f1,pre_f1,post_f1,observed_delta,resolved_count,unresolved_count,resolved_fraction,evidence_support_count,support_per_resolved,answer_token_count,answer_char_count,reasoning_progress_token_count,reasoning_progress_char_count,next_information_need_token_count,next_search_query_token_count,cot_step_count,cot_token_count,passage_count,unique_passage_ratio,unique_title_ratio,evidence_vocab_size,retrieval_score_mean,retrieval_score_max,retrieval_score_std,question_query_jaccard,question_answer_jaccard,answer_evidence_jaccard,query_evidence_jaccard,progress_evidence_jaccard,need_evidence_jaccard,support_evidence_jaccard,answer_support_jaccard,unresolved_query_jaccard,resolved_evidence_jaccard,unresolved_evidence_jaccard
allocator-development,2wiki,60e15b980bdb11eba7f7acde48001122,2wiki::60e15b980bdb11eba7f7acde48001122,1.0,0.0,0.0,0.4,0.4,1.0,1.0,0.5,1.0,1.0,1.0,7.0,32.0,247.0,7.0,4.0,1.0,32.0,6.0,1.0,1.0,135.0,26.56708666666667,35.8011,4.311568789714353,0.0,0.0,0.0,0.014598540145985401,0.06369426751592357,0.014285714285714285,0.09558823529411764,0.0,0.5714285714285714,0.072992700729927,0.028985507246376812
allocator-development,2wiki,60e15b980bdb11eba7f7acde48001122,2wiki::60e15b980bdb11eba7f7acde48001122,2.0,0.0,0.4,0.29,-0.11000000000000004,2.0,1.0,0.6666666666666666,2.0,1.0,4.0,33.0,37.0,268.0,13.0,4.0,2.0,47.0,12.0,1.0,0.9166666666666666,307.0,28.352702833333332,43.2648,7.601440444809116,0.0,0.0,0.006472491909385114,0.006472491909385114,0.06172839506172839,0.015873015873015872,0.0,0.0,0.8,0.025974025974025976,0.009708737864077669
allocator-development,2wiki,614c7be4089511ebbd75ac1f6bf848b6,2wiki::614c7be4089511ebbd75ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,13.0,14.0,129.0,8.0,7.0,1.0,14.0,6.0,1.0,1.0,105.0,37.8745465,62.883114,14.664788417169266,0.14285714285714285,0.2222222222222222,0.01904761904761905,0.04672897196261682,0.09174311926605505,0.018018018018018018,0.3364485981308411,0.05263157894736842,0.0,0.037037037037037035,0.0
allocator-development,2wiki,614c7be4089511ebbd75ac1f6bf848b6,2wiki::614c7be4089511ebbd75ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,0.6666666666666666,2.0,13.0,16.0,143.0,16.0,10.0,2.0,18.0,10.0,1.0,1.0,322.0,32.1209475,62.883114,13.428772286772295,0.26666666666666666,0.2222222222222222,0.006211180124223602,0.02786377708978328,0.03680981595092025,0.021148036253776436,0.1111111111111111,0.05263157894736842,0.0,0.03374233128834356,0.0
allocator-development,2wiki,617403340bdc11eba7f7acde48001122,2wiki::617403340bdc11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,31.0,248.0,13.0,6.0,1.0,31.0,6.0,1.0,0.8333333333333334,164.0,27.66061283333333,34.277634,3.30899195817535,0.14285714285714285,0.0,0.0,0.024096385542168676,0.059782608695652176,0.03508771929824561,0.12121212121212122,0.0,0.42857142857142855,0.04819277108433735,0.01818181818181818
allocator-development,2wiki,617403340bdc11eba7f7acde48001122,2wiki::617403340bdc11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,3.0,14.0,30.0,208.0,13.0,7.0,2.0,44.0,12.0,1.0,0.8333333333333334,351.0,29.623235166666667,39.86451,4.623668812741689,0.0,0.0,0.008547008547008548,0.017045454545454544,0.058333333333333334,0.0196078431372549,0.09887005649717515,0.07894736842105263,0.0,0.028328611898016998,0.0
allocator-development,2wiki,61cd1b10098111ebbdb0ac1f6bf848b6,2wiki::61cd1b10098111ebbdb0ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,2.0,33.0,252.0,13.0,5.0,1.0,33.0,6.0,1.0,1.0,360.0,27.424249333333336,48.248924,10.002382098057355,0.14285714285714285,0.0,0.0,0.008287292817679558,0.056451612903225805,0.024725274725274724,0.036011080332409975,0.0,0.6,0.013888888888888888,0.00554016620498615
allocator-development,2wiki,61cd1b10098111ebbdb0ac1f6bf848b6,2wiki::61cd1b10098111ebbdb0ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,3.0,3.0,1.0,2.0,27.0,208.0,12.0,5.0,2.0,43.0,11.0,1.0,1.0,535.0,25.43916081818182,48.248924,8.442638450731952,0.14285714285714285,0.0,0.0,0.007462686567164179,0.03690036900369004,0.016728624535315983,0.05390334572490706,0.0,0.2222222222222222,0.007476635514018692,0.009328358208955223
allocator-development,2wiki,6375752008a111ebbd79ac1f6bf848b6,2wiki::6375752008a111ebbd79ac1f6bf848b6,1.0,1.0,1.0,0.25,-0.75,2.0,0.0,1.0,2.0,1.0,1.0,2.0,13.0,108.0,20.0,7.0,1.0,13.0,6.0,1.0,1.0,219.0,35.6076495,48.972115,7.946338623467556,0.21428571428571427,0.0,0.0,0.02727272727272727,0.03571428571428571,0.03463203463203463,0.0,0.0,0.0,0.0319634703196347,0.0
allocator-development,2wiki,6375752008a111ebbd79ac1f6bf848b6,2wiki::6375752008a111ebbd79ac1f6bf848b6,2.0,1.0,0.25,0.25,0.0,2.0,0.0,1.0,2.0,1.0,8.0,42.0,13.0,108.0,23.0,7.0,2.0,13.0,10.0,1.0,1.0,252.0,36.9669015,48.972115,6.569211968573129,0.21428571428571427,0.38461538461538464,0.015625,0.023715415019762844,0.0311284046692607,0.0299625468164794,0.11023622047244094,0.02702702702702703,0.0,0.015748031496062992,0.0
allocator-development,2wiki,63f129a80bdb11eba7f7acde48001122,2wiki::63f129a80bdb11eba7f7acde48001122,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,16.0,25.0,215.0,13.0,8.0,1.0,25.0,6.0,1.0,1.0,254.0,37.97405766666667,59.250626,11.364614474574278,0.14285714285714285,0.0,0.011811023622047244,0.027450980392156862,0.06896551724137931,0.026923076923076925,0.0,0.0,0.0,0.0311284046692607,0.0
allocator-development,2wiki,63f129a80bdb11eba7f7acde48001122,2wiki::63f129a80bdb11eba7f7acde48001122,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,3.0,16.0,26.0,225.0,15.0,8.0,2.0,31.0,9.0,1.0,1.0,328.0,34.246426666666665,59.250626,10.717190833260032,0.14285714285714285,0.0,0.009146341463414634,0.02127659574468085,0.050445103857566766,0.02694610778443114,0.0,0.0,0.0,0.027190332326283987,0.0
allocator-development,2wiki,63f985600bdd11eba7f7acde48001122,2wiki::63f985600bdd11eba7f7acde48001122,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,1.0,6.0,17.0,180.0,18.0,5.0,1.0,17.0,6.0,1.0,0.8333333333333334,130.0,70.32655516666667,83.43775,6.637209282542131,0.23076923076923078,0.0,0.007692307692307693,0.030534351145038167,0.05755395683453238,0.06474820143884892,0.15267175572519084,0.0,1.0,0.04580152671755725,0.030534351145038167
allocator-development,2wiki,63f985600bdd11eba7f7acde48001122,2wiki::63f985600bdd11eba7f7acde48001122,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,2.0,1.0,6.0,30.0,280.0,15.0,8.0,2.0,38.0,12.0,1.0,0.6666666666666666,172.0,55.15527708333333,83.43775,16.846138067508424,0.26666666666666666,0.0,0.005813953488372093,0.034482758620689655,0.08602150537634409,0.0446927374301676,0.0,0.0,0.5,0.04046242774566474,0.04519774011299435
allocator-development,2wiki,647f6b6a0bda11eba7f7acde48001122,2wiki::647f6b6a0bda11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,29.0,193.0,12.0,4.0,1.0,29.0,6.0,1.0,1.0,152.0,32.2352385,37.839836,4.041497521411783,0.0,0.0,0.0,0.012987012987012988,0.07738095238095238,0.044585987261146494,0.0718954248366013,0.0,0.8,0.05844155844155844,0.012903225806451613
allocator-development,2wiki,647f6b6a0bda11eba7f7acde48001122,2wiki::647f6b6a0bda11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,3.0,17.0,27.0,186.0,12.0,8.0,2.0,40.0,12.0,1.0,0.9166666666666666,397.0,30.262317083333333,39.233334,6.600893284274819,0.0,0.0,0.007556675062972292,0.017587939698492462,0.04950495049504951,0.017412935323383085,0.045,0.14285714285714285,0.0,0.032663316582914576,0.0
allocator-development,2wiki,651590920bdd11eba7f7acde48001122,2wiki::651590920bdd11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,16.0,37.0,286.0,18.0,5.0,1.0,37.0,6.0,1.0,0.8333333333333334,171.0,37.3698645,58.463013,14.92593962057587,0.0,0.0,0.011695906432748537,0.011494252873563218,0.08900523560209424,0.02717391304347826,0.0,0.0,0.25,0.03977272727272727,0.016853932584269662
allocator-development,2wiki,651590920bdd11eba7f7acde48001122,2wiki::651590920bdd11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,3.0,20.0,40.0,338.0,24.0,8.0,2.0,59.0,12.0,1.0,0.8333333333333334,345.0,32.86601666666667,58.463013,12.143427674499597,0.05555555555555555,0.07692307692307693,0.008695652173913044,0.02318840579710145,0.06944444444444445,0.0453257790368272,0.05475504322766571,0.14285714285714285,0.3333333333333333,0.0345821325648415,0.03142857142857143
allocator-development,2wiki,653a27fe0bdd11eba7f7acde48001122,2wiki::653a27fe0bdd11eba7f7acde48001122,1.0,0.0,0.0,0.67,0.67,1.0,1.0,0.5,1.0,1.0,1.0,7.0,19.0,129.0,10.0,4.0,1.0,19.0,6.0,1.0,1.0,264.0,40.487209166666666,47.582817,3.7800605691371048,0.0,0.0,0.0,0.007518796992481203,0.04044117647058824,0.03007518796992481,0.04150943396226415,0.0,0.2857142857142857,0.03007518796992481,0.00749063670411985
allocator-development,2wiki,653a27fe0bdd11eba7f7acde48001122,2wiki::653a27fe0bdd11eba7f7acde48001122,2.0,0.0,0.67,0.67,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,2.0,18.0,35.0,253.0,15.0,7.0,2.0,44.0,12.0,1.0,0.8333333333333334,364.0,32.502163083333336,47.582817,8.522835059971401,0.0,0.0,0.005494505494505495,0.01643835616438356,0.058355437665782495,0.013368983957219251,0.04644808743169399,0.10526315789473684,0.08333333333333333,0.02710027100271003,0.005434782608695652
allocator-development,2wiki,6568874a087511ebbd67ac1f6bf848b6,2wiki::6568874a087511ebbd67ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.75,3.0,1.0,2.0,13.0,72.0,800.0,18.0,4.0,1.0,72.0,6.0,1.0,1.0,117.0,31.645573166666665,43.187477,5.580244038451529,0.0,0.18181818181818182,0.017094017094017096,0.01680672268907563,0.18125,0.08,0.575,0.027777777777777776,0.1875,0.13445378151260504,0.07317073170731707
allocator-development,2wiki,6568874a087511ebbd67ac1f6bf848b6,2wiki::6568874a087511ebbd67ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,3.0,3.0,0.5,4.0,1.3333333333333333,2.0,13.0,46.0,363.0,17.0,4.0,2.0,83.0,12.0,1.0,0.9166666666666666,335.0,30.929161416666666,43.187477,6.041114687196057,0.0,0.18181818181818182,0.005970149253731343,0.011940298507462687,0.08547008547008547,0.04451038575667656,0.20058997050147492,0.027777777777777776,0.25,0.07100591715976332,0.03235294117647059
allocator-development,2wiki,66027665089011ebbd72ac1f6bf848b6,2wiki::66027665089011ebbd72ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,31.0,267.0,20.0,5.0,1.0,31.0,6.0,1.0,0.6666666666666666,96.0,44.3899635,51.10341,5.10478275985987,0.0,0.0,0.0,0.041237113402061855,0.17592592592592593,0.07407407407407407,0.0,0.0,0.0,0.16494845360824742,0.0
allocator-development,2wiki,66027665089011ebbd72ac1f6bf848b6,2wiki::66027665089011ebbd72ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,1.0,2.0,34.0,270.0,12.0,4.0,2.0,34.0,12.0,1.0,0.5833333333333334,135.0,38.20630558333333,51.10341,7.850727935677647,0.0,0.0,0.0,0.022058823529411766,0.14965986394557823,0.035211267605633804,0.26811594202898553,0.0,0.0,0.12408759124087591,0.0
allocator-development,2wiki,672d7f1e089711ebbd77ac1f6bf848b6,2wiki::672d7f1e089711ebbd77ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,2.0,23.0,178.0,18.0,6.0,1.0,23.0,6.0,1.0,1.0,162.0,36.0495145,49.372623,6.588926658449987,0.047619047619047616,0.0,0.0,0.03067484662576687,0.08823529411764706,0.058823529411764705,0.08383233532934131,0.0,0.0,0.05454545454545454,0.0
allocator-development,2wiki,672d7f1e089711ebbd77ac1f6bf848b6,2wiki::672d7f1e089711ebbd77ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,2.0,0.5,1.0,2.0,26.0,208.0,22.0,5.0,2.0,32.0,11.0,1.0,1.0,263.0,36.136078727272725,55.398003,9.205796455086348,0.0,0.0,0.0,0.015151515151515152,0.05860805860805861,0.05555555555555555,0.2,0.0,0.0,0.06037735849056604,0.0
allocator-development,2wiki,674e7ef20bdb11eba7f7acde48001122,2wiki::674e7ef20bdb11eba7f7acde48001122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,2.0,2.0,1.0,7.0,23.0,163.0,8.0,3.0,1.0,23.0,6.0,1.0,0.8333333333333334,254.0,25.940097666666666,34.115314,5.786086726635215,0.0,0.0,0.0,0.00784313725490196,0.045283018867924525,0.0234375,0.0,0.0,0.75,0.027450980392156862,0.0078125
allocator-development,2wiki,674e7ef20bdb11eba7f7acde48001122,2wiki::674e7ef20bdb11eba7f7acde48001122,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,3.0,3.0,14.0,87.0,45.0,347.0,11.0,3.0,2.0,53.0,12.0,1.0,0.75,402.0,26.340958999999998,37.69836,6.791141524754215,0.0,0.1,0.0297029702970297,0.007462686567164179,0.07194244604316546,0.017241379310344827,0.0,0.0,0.75,0.014925373134328358,0.009950248756218905
allocator-development,2wiki,676edb8808d011ebbd95ac1f6bf848b6,2wiki::676edb8808d011ebbd95ac1f6bf848b6,1.0,1.0,1.0,0.25,-0.75,2.0,2.0,0.5,2.0,1.0,1.0,2.0,39.0,295.0,11.0,3.0,1.0,39.0,6.0,1.0,1.0,319.0,38.54964233333333,58.298725,12.739623849471414,0.0,0.0,0.0,0.00625,0.05917159763313609,0.018518518518518517,0.0,0.0,0.2857142857142857,0.028037383177570093,0.012461059190031152
allocator-development,2wiki,676edb8808d011ebbd95ac1f6bf848b6,2wiki::676edb8808d011ebbd95ac1f6bf848b6,2.0,1.0,0.25,0.29,0.03999999999999998,2.0,0.0,1.0,2.0,1.0,8.0,39.0,26.0,236.0,14.0,5.0,2.0,46.0,12.0,1.0,0.9166666666666666,398.0,33.683127,58.298725,11.334526846397662,0.0,0.2,0.009950248756218905,0.010025062656641603,0.03667481662591687,0.019801980198019802,0.09,0.022222222222222223,0.0,0.035175879396984924,0.0
allocator-development,2wiki,67de96fc0bdd11eba7f7acde48001122,2wiki::67de96fc0bdd11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,25.0,169.0,9.0,5.0,1.0,25.0,6.0,1.0,0.8333333333333334,127.0,37.191710666666665,53.032734,7.740710829413227,0.0,0.0,0.0,0.023255813953488372,0.09352517985611511,0.03816793893129771,0.2265625,0.0,0.7142857142857143,0.06201550387596899,0.03076923076923077
allocator-development,2wiki,67de96fc0bdd11eba7f7acde48001122,2wiki::67de96fc0bdd11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,2.0,12.0,28.0,234.0,15.0,8.0,2.0,34.0,12.0,1.0,0.8333333333333334,346.0,40.677187833333335,61.16496,10.709944056143632,0.0,0.0,0.005780346820809248,0.014326647564469915,0.0446927374301676,0.01977401129943503,0.03389830508474576,0.1,0.0,0.02857142857142857,0.0
allocator-development,2wiki,682fe77008ca11ebbd92ac1f6bf848b6,2wiki::682fe77008ca11ebbd92ac1f6bf848b6,1.0,1.0,1.0,0.29,-0.71,2.0,0.0,1.0,2.0,1.0,1.0,2.0,16.0,109.0,10.0,6.0,1.0,16.0,6.0,1.0,0.8333333333333334,126.0,31.82528883333333,46.73816,8.390313193020676,0.2857142857142857,0.0,0.0,0.03937007874015748,0.05970149253731343,0.030303030303030304,0.05384615384615385,0.0,0.0,0.047244094488188976,0.0
allocator-development,2wiki,682fe77008ca11ebbd92ac1f6bf848b6,2wiki::682fe77008ca11ebbd92ac1f6bf848b6,2.0,1.0,0.29,0.29,0.0,2.0,0.0,1.0,2.0,1.0,6.0,38.0,18.0,136.0,16.0,8.0,2.0,20.0,8.0,1.0,0.875,171.0,30.265290125,46.73816,7.80434301196216,0.1111111111111111,0.125,0.005681818181818182,0.011299435028248588,0.05,0.005376344086021506,0.040229885057471264,0.0,0.0,0.040697674418604654,0.0
allocator-development,2wiki,689ee34208a611ebbd7fac1f6bf848b6,2wiki::689ee34208a611ebbd7fac1f6bf848b6,1.0,1.0,1.0,0.0,-1.0,1.0,1.0,0.5,2.0,2.0,3.0,18.0,14.0,104.0,16.0,4.0,1.0,14.0,6.0,1.0,0.8333333333333334,112.0,37.574559666666666,54.922245,8.718171527693743,0.0,0.2,0.026785714285714284,0.017543859649122806,0.05,0.05785123966942149,0.8157894736842105,0.031578947368421054,0.17647058823529413,0.08695652173913043,0.06666666666666667
allocator-development,2wiki,689ee34208a611ebbd7fac1f6bf848b6,2wiki::689ee34208a611ebbd7fac1f6bf848b6,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.5,2.0,1.0,3.0,16.0,40.0,324.0,13.0,5.0,2.0,48.0,12.0,1.0,0.8333333333333334,242.0,33.945703916666666,54.922245,8.508096660039556,0.05263157894736842,0.2,0.012396694214876033,0.00816326530612245,0.09302325581395349,0.036585365853658534,0.1557377049180328,0.075,0.29411764705882354,0.036290322580645164,0.040160642570281124
allocator-development,2wiki,69d2097208b711ebbd88ac1f6bf848b6,2wiki::69d2097208b711ebbd88ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,2.0,4.0,0.3333333333333333,2.0,1.0,1.0,2.0,45.0,420.0,12.0,4.0,1.0,45.0,6.0,1.0,1.0,222.0,33.255165166666664,43.537113,5.554424463604859,0.1875,0.0,0.0,0.013452914798206279,0.08979591836734693,0.035398230088495575,0.13392857142857142,0.0,0.2857142857142857,0.05240174672489083,0.02608695652173913
allocator-development,2wiki,69d2097208b711ebbd88ac1f6bf848b6,2wiki::69d2097208b711ebbd88ac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,2.0,1.0,0.6666666666666666,2.0,1.0,1.0,2.0,47.0,418.0,16.0,4.0,2.0,70.0,10.0,1.0,1.0,371.0,28.7069753,43.537113,7.047222462541054,0.0,0.0,0.0,0.008064516129032258,0.07731958762886598,0.026525198938992044,0.128686327077748,0.0,0.23529411764705882,0.05804749340369393,0.034666666666666665
allocator-development,2wiki,6a93e26d08c711ebbd91ac1f6bf848b6,2wiki::6a93e26d08c711ebbd91ac1f6bf848b6,1.0,1.0,1.0,0.57,-0.43000000000000005,1.0,1.0,0.5,2.0,2.0,2.0,12.0,40.0,354.0,20.0,8.0,1.0,40.0,6.0,1.0,0.8333333333333334,126.0,31.043768166666666,35.0709,3.0680181898840075,0.3333333333333333,0.25,0.015873015873015872,0.03076923076923077,0.1292517006802721,0.057971014492753624,0.1015625,0.13333333333333333,0.6363636363636364,0.04580152671755725,0.030303030303030304
allocator-development,2wiki,6a93e26d08c711ebbd91ac1f6bf848b6,2wiki::6a93e26d08c711ebbd91ac1f6bf848b6,2.0,1.0,0.57,0.24,-0.32999999999999996,1.0,2.0,0.3333333333333333,3.0,3.0,5.0,27.0,52.0,412.0,22.0,8.0,2.0,64.0,7.0,1.0,0.8571428571428571,139.0,30.395170714285715,35.0709,3.254555427191411,0.45454545454545453,0.625,0.02857142857142857,0.027972027972027972,0.10404624277456648,0.05921052631578947,0.2112676056338028,0.08571428571428572,0.17647058823529413,0.05755395683453238,0.04861111111111111
allocator-development,2wiki,6aa54d7b08bf11ebbd8aac1f6bf848b6,2wiki::6aa54d7b08bf11ebbd8aac1f6bf848b6,1.0,1.0,1.0,0.29,-0.71,2.0,0.0,1.0,3.0,1.5,1.0,2.0,32.0,252.0,22.0,4.0,1.0,32.0,6.0,1.0,0.6666666666666666,229.0,46.90022866666667,62.420357,11.101005665245118,0.0,0.0,0.0,0.013043478260869565,0.09663865546218488,0.0371900826446281,0.0,0.0,0.0,0.06926406926406926,0.0
allocator-development,2wiki,6aa54d7b08bf11ebbd8aac1f6bf848b6,2wiki::6aa54d7b08bf11ebbd8aac1f6bf848b6,2.0,1.0,0.29,0.29,0.0,4.0,0.0,1.0,4.0,1.0,6.0,38.0,29.0,219.0,9.0,4.0,2.0,34.0,12.0,1.0,0.8333333333333334,396.0,38.52255841666667,62.420357,14.23200504338641,0.0,0.09523809523809523,0.005,0.007556675062972292,0.04938271604938271,0.0125,0.0,0.0,0.0,0.042606516290726815,0.0
allocator-development,2wiki,6ad84b240bdc11eba7f7acde48001122,2wiki::6ad84b240bdc11eba7f7acde48001122,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,7.0,23.0,171.0,13.0,4.0,1.0,23.0,6.0,1.0,0.8333333333333334,90.0,28.517201666666665,36.091816,3.539581261670919,0.0,0.0,0.0,0.021739130434782608,0.0970873786407767,0.05102040816326531,0.5054945054945055,0.0,0.2857142857142857,0.08791208791208792,0.04395604395604396
allocator-development,2wiki,6ad84b240bdc11eba7f7acde48001122,2wiki::6ad84b240bdc11eba7f7acde48001122,2.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,16.0,23.0,180.0,12.0,6.0,2.0,33.0,12.0,1.0,0.9166666666666666,325.0,26.777283083333334,36.091816,3.298385855577428,0.0,0.0,0.006153846153846154,0.018461538461538463,0.04819277108433735,0.021212121212121213,0.0,0.0,0.0,0.03058103975535168,0.0
allocator-development,2wiki,6b8be01a0bd911eba7f7acde48001122,2wiki::6b8be01a0bd911eba7f7acde48001122,1.0,0.0,0.0,0.67,0.67,1.0,1.0,0.5,2.0,2.0,1.0,7.0,27.0,211.0,8.0,5.0,1.0,27.0,6.0,1.0,0.5,75.0,40.182712,44.61263,4.460998829326569,0.14285714285714285,0.0,0.0,0.05263157894736842,0.1590909090909091,0.0375,0.44155844155844154,0.0,0.625,0.14666666666666667,0.07792207792207792
allocator-development,2wiki,6b8be01a0bd911eba7f7acde48001122,2wiki::6b8be01a0bd911eba7f7acde48001122,2.0,0.0,0.67,0.67,0.0,1.0,1.0,0.5,2.0,2.0,2.0,13.0,28.0,188.0,20.0,6.0,2.0,45.0,12.0,1.0,0.6666666666666666,224.0,36.40850425,44.72113,7.29436744316289,0.0625,0.0,0.008928571428571428,0.022222222222222223,0.05,0.04721030042918455,0.14601769911504425,0.05714285714285714,0.4,0.044444444444444446,0.03111111111111111
allocator-development,2wiki,6c40fa0f097e11ebbdb0ac1f6bf848b6,2wiki::6c40fa0f097e11ebbdb0ac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,2.0,1.0,1.0,3.0,17.0,115.0,21.0,9.0,1.0,17.0,6.0,1.0,1.0,87.0,42.8812255,64.28113,11.695991668159735,0.15789473684210525,0.0,0.0,0.06666666666666667,0.0297029702970297,0.06930693069306931,0.0,0.0,0.0,0.09195402298850575,0.0
allocator-development,2wiki,6c40fa0f097e11ebbdb0ac1f6bf848b6,2wiki::6c40fa0f097e11ebbdb0ac1f6bf848b6,2.0,1.0,1.0,0.33,-0.6699999999999999,2.0,0.0,1.0,2.0,1.0,1.0,3.0,14.0,92.0,12.0,5.0,2.0,20.0,12.0,1.0,1.0,191.0,39.1780135,64.28113,9.544500591588747,0.125,0.0,0.0,0.02617801047120419,0.03535353535353535,0.04639175257731959,0.0,0.0,0.0,0.041666666666666664,0.0
allocator-development,2wiki,6c5911620bdd11eba7f7acde48001122,2wiki::6c5911620bdd11eba7f7acde48001122,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,2.0,13.0,42.0,305.0,9.0,6.0,1.0,42.0,6.0,1.0,1.0,124.0,57.04262333333333,71.131226,10.26750450450351,0.11764705882352941,0.0,0.0,0.031746031746031744,0.136986301369863,0.031007751937984496,0.2,0.0,0.7142857142857143,0.0873015873015873,0.031746031746031744
allocator-development,2wiki,6c5911620bdd11eba7f7acde48001122,2wiki::6c5911620bdd11eba7f7acde48001122,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,1.0,2.0,13.0,17.0,118.0,17.0,6.0,2.0,48.0,12.0,1.0,1.0,779.0,40.116662833333336,71.131226,18.434881003633883,0.0,0.0,0.0025673940949935813,0.00641025641025641,0.015306122448979591,0.015306122448979591,0.024265644955300127,0.041666666666666664,0.0,0.016624040920716114,0.0
allocator-development,2wiki,6cac0c8d088611ebbd6dac1f6bf848b6,2wiki::6cac0c8d088611ebbd6dac1f6bf848b6,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,2.0,2.0,1.0,2.0,32.0,298.0,10.0,3.0,1.0,32.0,6.0,1.0,0.6666666666666666,96.0,48.461315666666664,55.133614,4.799872125002697,0.0,0.0,0.0,0.020618556701030927,0.16363636363636364,0.0392156862745098,0.2653061224489796,0.0,0.1,0.1553398058252427,0.08490566037735849
allocator-development,2wiki,6cac0c8d088611ebbd6dac1f6bf848b6,2wiki::6cac0c8d088611ebbd6dac1f6bf848b6,2.0,1.0,1.0,1.0,0.0,2.0,0.0,1.0,3.0,1.5,1.0,2.0,31.0,247.0,22.0,5.0,2.0,45.0,12.0,1.0,0.75,190.0,40.503057416666664,55.133614,11.448139164908604,0.0,0.0,0.0,0.020942408376963352,0.08866995073891626,0.05472636815920398,0.11917098445595854,0.0,0.0,0.09473684210526316,0.0
allocator-development,2wiki,6f8101e00bda11eba7f7acde48001122,2wiki::6f8101e00bda11eba7f7acde48001122,1.0,0.0,0.0,0.5,0.5,1.0,1.0,0.5,2.0,2.0,1.0,7.0,23.0,170.0,13.0,5.0,1.0,23.0,6.0,1.0,0.6666666666666666,378.0,29.750826166666666,34.95559,4.273332012222017,0.25,0.0,0.0,0.013227513227513227,0.044270833333333336,0.020887728459530026,0.0,0.0,0.8333333333333334,0.021108179419525065,0.015873015873015872
allocator-development,2wiki,6f8101e00bda11eba7f7acde48001122,2wiki::6f8101e00bda11eba7f7acde48001122,2.0,0.0,0.5,0.5,0.0,2.0,0.0,1.0,3.0,1.5,3.0,27.0,28.0,238.0,15.0,7.0,2.0,35.0,11.0,1.0,0.7272727272727273,489.0,29.540017636363636,39.179752,6.322816673753303,0.21428571428571427,0.0,0.006134969325153374,0.012244897959183673,0.04024144869215292,0.016129032258064516,0.04878048780487805,0.1111111111111111,0.0,0.024439918533604887,0.0
